dataset,image_id,identity_id,seed,method,epsilon,steps,step_ratio,cosine_similarity,jpeg_cosine,blur_cosine,resize_cosine
CelebA,164743,2676,2,FaceGuard,0.047058823529411764,35,0.125,-0.8827404975891113,-0.7678099870681763,-0.7409244775772095,-0.8787268996238708
CelebA,082463,2612,2,FaceGuard,0.047058823529411764,35,0.125,-0.9598461985588074,-0.9431172609329224,-0.9391071796417236,-0.9574075937271118
CelebA,168943,1306,2,FaceGuard,0.047058823529411764,35,0.125,-0.8996912837028503,-0.8585696220397949,-0.8133736848831177,-0.8927396535873413
CelebA,091156,7265,2,FaceGuard,0.047058823529411764,35,0.125,-0.907532274723053,-0.8370686173439026,-0.759797215461731,-0.8746873140335083
CelebA,195531,5306,2,FaceGuard,0.047058823529411764,35,0.125,-0.897381067276001,-0.8611562252044678,-0.8313590288162231,-0.8833020329475403
CelebA,144572,6145,2,FaceGuard,0.047058823529411764,35,0.125,-0.9451693892478943,-0.9139505624771118,-0.9059910774230957,-0.9437161087989807
CelebA,194077,7325,2,FaceGuard,0.047058823529411764,35,0.125,-0.9168556332588196,-0.838909387588501,-0.7877025604248047,-0.9013327956199646
CelebA,023102,6466,2,FaceGuard,0.047058823529411764,35,0.125,-0.9651488065719604,-0.9424148797988892,-0.9462472200393677,-0.9677758812904358
CelebA,019415,7687,2,FaceGuard,0.047058823529411764,35,0.125,-0.8828095197677612,-0.8350751399993896,-0.8293544054031372,-0.8751235008239746
CelebA,049749,4159,2,FaceGuard,0.047058823529411764,35,0.125,-0.9324549436569214,-0.913894772529602,-0.8921859860420227,-0.9331766366958618
CelebA,195211,5051,2,FaceGuard,0.047058823529411764,35,0.125,-0.8548890948295593,-0.729576826095581,-0.7035034894943237,-0.840255856513977
CelebA,153340,8811,2,FaceGuard,0.047058823529411764,35,0.125,-0.8203213214874268,-0.6991899609565735,-0.6267906427383423,-0.7982155084609985
CelebA,097912,3170,2,FaceGuard,0.047058823529411764,35,0.125,-0.8273447155952454,-0.7151789665222168,-0.6522167921066284,-0.8092794418334961
CelebA,072618,4757,2,FaceGuard,0.047058823529411764,35,0.125,-0.91872239112854,-0.8642541766166687,-0.8645223379135132,-0.9102780818939209
CelebA,127477,8357,2,FaceGuard,0.047058823529411764,35,0.125,-0.7702221274375916,-0.5737164616584778,-0.5041837692260742,-0.7390642762184143
CelebA,192706,7816,2,FaceGuard,0.047058823529411764,35,0.125,-0.9573177099227905,-0.9090312123298645,-0.903337836265564,-0.9506826400756836
CelebA,020309,8120,2,FaceGuard,0.047058823529411764,35,0.125,-0.9340134859085083,-0.8847998976707458,-0.8464765548706055,-0.9300760626792908
CelebA,070230,361,2,FaceGuard,0.047058823529411764,35,0.125,-0.9042760133743286,-0.8300731182098389,-0.8079979419708252,-0.8956331014633179
CelebA,050339,9017,2,FaceGuard,0.047058823529411764,35,0.125,-0.9198134541511536,-0.8542059063911438,-0.8528187274932861,-0.91515052318573
CelebA,159767,5411,2,FaceGuard,0.047058823529411764,35,0.125,-0.8832964897155762,-0.7995095252990723,-0.7226540446281433,-0.8606364727020264
CelebA,143103,4637,2,FaceGuard,0.047058823529411764,35,0.125,-0.9377683401107788,-0.8676307201385498,-0.8820316791534424,-0.9323471784591675
CelebA,055155,10175,2,FaceGuard,0.047058823529411764,35,0.125,-0.9410853981971741,-0.9013490676879883,-0.8696454167366028,-0.9355124831199646
CelebA,139389,2105,2,FaceGuard,0.047058823529411764,35,0.125,-0.9588924646377563,-0.9274240732192993,-0.9378472566604614,-0.9554110765457153
CelebA,006188,3432,2,FaceGuard,0.047058823529411764,35,0.125,-0.9165278673171997,-0.8788524866104126,-0.8438697457313538,-0.9080987572669983
CelebA,126978,5635,2,FaceGuard,0.047058823529411764,35,0.125,-0.9417741298675537,-0.9160786867141724,-0.864813506603241,-0.9343387484550476
CelebA,044943,1111,2,FaceGuard,0.047058823529411764,35,0.125,-0.9312013387680054,-0.8909873962402344,-0.8767313957214355,-0.9246991872787476
CelebA,068228,7400,2,FaceGuard,0.047058823529411764,35,0.125,-0.9537630081176758,-0.893485963344574,-0.9066146612167358,-0.9460318088531494
CelebA,028292,3404,2,FaceGuard,0.047058823529411764,35,0.125,-0.9371322989463806,-0.8836236000061035,-0.8390524387359619,-0.9283099174499512
CelebA,110178,7969,2,FaceGuard,0.047058823529411764,35,0.125,-0.9148935675621033,-0.8330363035202026,-0.7928052544593811,-0.8998150825500488
CelebA,050269,1559,2,FaceGuard,0.047058823529411764,35,0.125,-0.9212290048599243,-0.8335845470428467,-0.836359977722168,-0.9114545583724976
CelebA,004461,1686,2,FaceGuard,0.047058823529411764,35,0.125,-0.90665602684021,-0.8491028547286987,-0.8264592885971069,-0.8987787365913391
CelebA,132824,2017,2,FaceGuard,0.047058823529411764,35,0.125,-0.9392907023429871,-0.9180078506469727,-0.9122112989425659,-0.9328446984291077
CelebA,132781,5672,2,FaceGuard,0.047058823529411764,35,0.125,-0.9535667896270752,-0.952749490737915,-0.9255757331848145,-0.9470235109329224
CelebA,059991,6118,2,FaceGuard,0.047058823529411764,35,0.125,-0.9310356974601746,-0.84738689661026,-0.8462015986442566,-0.915111780166626
CelebA,101845,592,2,FaceGuard,0.047058823529411764,35,0.125,-0.9353351593017578,-0.8717018365859985,-0.8905137181282043,-0.9268572330474854
CelebA,140506,7168,2,FaceGuard,0.047058823529411764,35,0.125,-0.9377379417419434,-0.8751622438430786,-0.8872460126876831,-0.933391809463501
CelebA,157118,10159,2,FaceGuard,0.047058823529411764,35,0.125,-0.9167579412460327,-0.8528839349746704,-0.7943814396858215,-0.8989912271499634
CelebA,036104,9820,2,FaceGuard,0.047058823529411764,35,0.125,-0.911579966545105,-0.8476017117500305,-0.8295412659645081,-0.9021885395050049
CelebA,102923,3697,2,FaceGuard,0.047058823529411764,35,0.125,-0.9348851442337036,-0.897170901298523,-0.900754451751709,-0.9260411262512207
CelebA,178321,4862,2,FaceGuard,0.047058823529411764,35,0.125,-0.9459773302078247,-0.9044226408004761,-0.8680541515350342,-0.9469623565673828
CelebA,035013,3080,2,FaceGuard,0.047058823529411764,35,0.125,-0.8987846374511719,-0.8500617742538452,-0.8299392461776733,-0.8934619426727295
CelebA,078996,3655,2,FaceGuard,0.047058823529411764,35,0.125,-0.9226386547088623,-0.8656066060066223,-0.8375887870788574,-0.902043342590332
CelebA,035236,1620,2,FaceGuard,0.047058823529411764,35,0.125,-0.8741289377212524,-0.7747587561607361,-0.722468912601471,-0.8570085167884827
CelebA,016954,1490,2,FaceGuard,0.047058823529411764,35,0.125,-0.9339746236801147,-0.8921583890914917,-0.9266113042831421,-0.93550044298172
CelebA,017063,2138,2,FaceGuard,0.047058823529411764,35,0.125,-0.8752954602241516,-0.7865287065505981,-0.7768964767456055,-0.8530407547950745
CelebA,099149,353,2,FaceGuard,0.047058823529411764,35,0.125,-0.9448811411857605,-0.9222376942634583,-0.908727765083313,-0.9394481182098389
CelebA,184495,7652,2,FaceGuard,0.047058823529411764,35,0.125,-0.9174830317497253,-0.864386796951294,-0.8440033197402954,-0.9014975428581238
CelebA,179191,4460,2,FaceGuard,0.047058823529411764,35,0.125,-0.9130731225013733,-0.8933296203613281,-0.9036673307418823,-0.90850830078125
CelebA,125109,7657,2,FaceGuard,0.047058823529411764,35,0.125,-0.8730241656303406,-0.8188701868057251,-0.7940829992294312,-0.8626974821090698
CelebA,188712,5457,2,FaceGuard,0.047058823529411764,35,0.125,-0.9459598064422607,-0.9173390865325928,-0.891315221786499,-0.9306883811950684
CelebA,060944,1624,2,FaceGuard,0.047058823529411764,35,0.125,-0.9402803182601929,-0.921150803565979,-0.897819995880127,-0.9366552829742432
CelebA,092895,4745,2,FaceGuard,0.047058823529411764,35,0.125,-0.8827019929885864,-0.7584021091461182,-0.7393221259117126,-0.8630505800247192
CelebA,029773,3077,2,FaceGuard,0.047058823529411764,35,0.125,-0.8879497051239014,-0.7477709650993347,-0.6637702584266663,-0.8667467832565308
CelebA,106843,2759,2,FaceGuard,0.047058823529411764,35,0.125,-0.923159122467041,-0.887525200843811,-0.8639922142028809,-0.9083707332611084
CelebA,006258,8269,2,FaceGuard,0.047058823529411764,35,0.125,-0.94496750831604,-0.9259008169174194,-0.902654230594635,-0.9415911436080933
CelebA,065861,7692,2,FaceGuard,0.047058823529411764,35,0.125,-0.9176064729690552,-0.8637129664421082,-0.856902539730072,-0.9144889116287231
CelebA,189595,5585,2,FaceGuard,0.047058823529411764,35,0.125,-0.9253888726234436,-0.9117963314056396,-0.8846806287765503,-0.9127176403999329
CelebA,118729,9318,2,FaceGuard,0.047058823529411764,35,0.125,-0.9286044239997864,-0.8842923641204834,-0.8792755007743835,-0.9268791675567627
CelebA,038244,1767,2,FaceGuard,0.047058823529411764,35,0.125,-0.9377298951148987,-0.8737382888793945,-0.8199656009674072,-0.9326434135437012
CelebA,067637,279,2,FaceGuard,0.047058823529411764,35,0.125,-0.8813596963882446,-0.8273361325263977,-0.7986093163490295,-0.8706909418106079
CelebA,076199,5884,2,FaceGuard,0.047058823529411764,35,0.125,-0.9112598896026611,-0.8055904507637024,-0.7783744931221008,-0.9002600312232971
CelebA,081788,8723,2,FaceGuard,0.047058823529411764,35,0.125,-0.9493500590324402,-0.8971012234687805,-0.8748010396957397,-0.941510021686554
CelebA,155824,8796,2,FaceGuard,0.047058823529411764,35,0.125,-0.9034851789474487,-0.8288429975509644,-0.8070856332778931,-0.8843989372253418
CelebA,028896,9425,2,FaceGuard,0.047058823529411764,35,0.125,-0.912204384803772,-0.8799497485160828,-0.838976263999939,-0.8983967304229736
CelebA,078670,121,2,FaceGuard,0.047058823529411764,35,0.125,-0.9302502274513245,-0.8583768606185913,-0.8218385577201843,-0.9070935249328613
CelebA,152426,935,2,FaceGuard,0.047058823529411764,35,0.125,-0.92847740650177,-0.8697511553764343,-0.8691705465316772,-0.92094886302948
CelebA,114528,8270,2,FaceGuard,0.047058823529411764,35,0.125,-0.9120224714279175,-0.8534572720527649,-0.8055375218391418,-0.9014571905136108
CelebA,196909,8951,2,FaceGuard,0.047058823529411764,35,0.125,-0.9631764888763428,-0.9354842901229858,-0.9324706792831421,-0.9631334543228149
CelebA,172974,200,2,FaceGuard,0.047058823529411764,35,0.125,-0.8992289304733276,-0.835031270980835,-0.7958027720451355,-0.8887324929237366
CelebA,180060,2489,2,FaceGuard,0.047058823529411764,35,0.125,-0.9212826490402222,-0.8732799887657166,-0.8417024612426758,-0.9127131700515747
CelebA,014515,2526,2,FaceGuard,0.047058823529411764,35,0.125,-0.9379013776779175,-0.9076376557350159,-0.8955825567245483,-0.9372153282165527
CelebA,155451,2116,2,FaceGuard,0.047058823529411764,35,0.125,-0.9463948011398315,-0.9052414894104004,-0.8850510120391846,-0.938663125038147
CelebA,152606,6182,2,FaceGuard,0.047058823529411764,35,0.125,-0.9575785994529724,-0.9216472506523132,-0.8920278549194336,-0.9540654420852661
CelebA,169085,549,2,FaceGuard,0.047058823529411764,35,0.125,-0.9545239806175232,-0.8977709412574768,-0.9227432012557983,-0.9541960954666138
CelebA,168015,2625,2,FaceGuard,0.047058823529411764,35,0.125,-0.9449606537818909,-0.8700282573699951,-0.8409754633903503,-0.9321357607841492
CelebA,069638,8332,2,FaceGuard,0.047058823529411764,35,0.125,-0.9486023187637329,-0.9371576309204102,-0.9250319600105286,-0.9466792941093445
CelebA,184159,8355,2,FaceGuard,0.047058823529411764,35,0.125,-0.9450345039367676,-0.9364084601402283,-0.941389799118042,-0.9437495470046997
CelebA,007363,4089,2,FaceGuard,0.047058823529411764,35,0.125,-0.9488198757171631,-0.9217082262039185,-0.9105172157287598,-0.9471420049667358
CelebA,150781,9718,2,FaceGuard,0.047058823529411764,35,0.125,-0.9461153149604797,-0.9186729192733765,-0.8859953880310059,-0.9411700963973999
CelebA,181207,4458,2,FaceGuard,0.047058823529411764,35,0.125,-0.9666187167167664,-0.9335123896598816,-0.9333111047744751,-0.9646474719047546
CelebA,126991,1502,2,FaceGuard,0.047058823529411764,35,0.125,-0.9204544425010681,-0.8866028189659119,-0.8505983352661133,-0.9086646437644958
CelebA,174296,4076,2,FaceGuard,0.047058823529411764,35,0.125,-0.9208717942237854,-0.9055236577987671,-0.8620585799217224,-0.9145742654800415
CelebA,186338,6184,2,FaceGuard,0.047058823529411764,35,0.125,-0.9544254541397095,-0.9258178472518921,-0.924250066280365,-0.9459856748580933
CelebA,161048,721,2,FaceGuard,0.047058823529411764,35,0.125,-0.8907143473625183,-0.8263614177703857,-0.8577244281768799,-0.8788206577301025
CelebA,179100,4050,2,FaceGuard,0.047058823529411764,35,0.125,-0.9032420516014099,-0.8527895212173462,-0.855948269367218,-0.912848949432373
CelebA,197736,7438,2,FaceGuard,0.047058823529411764,35,0.125,-0.9530148506164551,-0.9361369013786316,-0.902688205242157,-0.9466366767883301
CelebA,047408,5718,2,FaceGuard,0.047058823529411764,35,0.125,-0.8925921320915222,-0.8472307920455933,-0.7678192853927612,-0.8717160224914551
CelebA,105196,1127,2,FaceGuard,0.047058823529411764,35,0.125,-0.93715900182724,-0.891392171382904,-0.8759875893592834,-0.9202425479888916
CelebA,131210,790,2,FaceGuard,0.047058823529411764,35,0.125,-0.9011154770851135,-0.8515684604644775,-0.7728163003921509,-0.8912023305892944
CelebA,001515,4145,2,FaceGuard,0.047058823529411764,35,0.125,-0.934031069278717,-0.8850375413894653,-0.8138670325279236,-0.923111081123352
CelebA,105590,6739,2,FaceGuard,0.047058823529411764,35,0.125,-0.9557313323020935,-0.9421818256378174,-0.9326968789100647,-0.9457583427429199
CelebA,125699,9199,2,FaceGuard,0.047058823529411764,35,0.125,-0.943142294883728,-0.9131780862808228,-0.8898568153381348,-0.9369289875030518
CelebA,088051,1289,2,FaceGuard,0.047058823529411764,35,0.125,-0.8878685235977173,-0.8104216456413269,-0.8167238831520081,-0.8797005414962769
CelebA,002200,9452,2,FaceGuard,0.047058823529411764,35,0.125,-0.9341092109680176,-0.8838170170783997,-0.873724639415741,-0.920279324054718
CelebA,096637,1880,2,FaceGuard,0.047058823529411764,35,0.125,-0.8534450531005859,-0.6622800230979919,-0.6299339532852173,-0.8245683908462524
CelebA,192809,8446,2,FaceGuard,0.047058823529411764,35,0.125,-0.8937357664108276,-0.7447717785835266,-0.7209978103637695,-0.8701461553573608
CelebA,031255,8452,2,FaceGuard,0.047058823529411764,35,0.125,-0.9458851218223572,-0.9142104387283325,-0.8992270231246948,-0.9456303119659424
CelebA,022031,4678,2,FaceGuard,0.047058823529411764,35,0.125,-0.9239257574081421,-0.9077048301696777,-0.875126302242279,-0.9091293811798096
CelebA,147574,6913,2,FaceGuard,0.047058823529411764,35,0.125,-0.8953834772109985,-0.7489982843399048,-0.751573920249939,-0.875123918056488
CelebA,177883,1235,2,FaceGuard,0.047058823529411764,35,0.125,-0.8991771936416626,-0.8249379396438599,-0.7946772575378418,-0.8868687748908997
CelebA,002626,8291,2,FaceGuard,0.047058823529411764,35,0.125,-0.8522396683692932,-0.714311957359314,-0.648281991481781,-0.7959321737289429
CelebA,078550,7602,2,FaceGuard,0.047058823529411764,35,0.125,-0.9572227001190186,-0.9297946095466614,-0.9353877305984497,-0.952154278755188
CelebA,026170,3817,2,FaceGuard,0.047058823529411764,35,0.125,-0.9497816562652588,-0.8990684747695923,-0.9100384712219238,-0.9474830627441406
CelebA,149768,7732,2,FaceGuard,0.047058823529411764,35,0.125,-0.9145259857177734,-0.8486747741699219,-0.7933782935142517,-0.897859513759613
CelebA,093148,9441,2,FaceGuard,0.047058823529411764,35,0.125,-0.944546103477478,-0.9239424467086792,-0.9228807687759399,-0.9401663541793823
CelebA,094092,9091,2,FaceGuard,0.047058823529411764,35,0.125,-0.9212598204612732,-0.8537735939025879,-0.8811073303222656,-0.9185537099838257
CelebA,177209,1154,2,FaceGuard,0.047058823529411764,35,0.125,-0.9525057673454285,-0.9124202728271484,-0.8979617357254028,-0.9514745473861694
CelebA,126891,2084,2,FaceGuard,0.047058823529411764,35,0.125,-0.8984819054603577,-0.8370102047920227,-0.7908702492713928,-0.8825670480728149
CelebA,149817,5821,2,FaceGuard,0.047058823529411764,35,0.125,-0.9421896934509277,-0.9136430025100708,-0.8924227356910706,-0.9286341667175293
CelebA,044422,3068,2,FaceGuard,0.047058823529411764,35,0.125,-0.9407838582992554,-0.8980420827865601,-0.8892078399658203,-0.9387967586517334
CelebA,007450,8126,2,FaceGuard,0.047058823529411764,35,0.125,-0.9393778443336487,-0.887883186340332,-0.868950605392456,-0.9297547936439514
CelebA,194438,9988,2,FaceGuard,0.047058823529411764,35,0.125,-0.9394098520278931,-0.8839364051818848,-0.8987536430358887,-0.9333828687667847
CelebA,075815,8655,2,FaceGuard,0.047058823529411764,35,0.125,-0.9471490383148193,-0.8793573379516602,-0.8730831146240234,-0.9412261247634888
CelebA,000034,1603,2,FaceGuard,0.047058823529411764,35,0.125,-0.9445816874504089,-0.8864389657974243,-0.8866913914680481,-0.935390830039978
CelebA,075239,8032,2,FaceGuard,0.047058823529411764,35,0.125,-0.9394401907920837,-0.9049674868583679,-0.8758609294891357,-0.931226909160614
CelebA,083206,2530,2,FaceGuard,0.047058823529411764,35,0.125,-0.9580108523368835,-0.9284396767616272,-0.8946428298950195,-0.9537116289138794
CelebA,159129,1124,2,FaceGuard,0.047058823529411764,35,0.125,-0.9578821063041687,-0.9383800625801086,-0.9002402424812317,-0.9552814960479736
CelebA,143850,6884,2,FaceGuard,0.047058823529411764,35,0.125,-0.9254956245422363,-0.8838633894920349,-0.8561280965805054,-0.9178121089935303
CelebA,076696,10061,2,FaceGuard,0.047058823529411764,35,0.125,-0.9257060289382935,-0.9005453586578369,-0.9154345393180847,-0.9132381677627563
CelebA,154338,4472,2,FaceGuard,0.047058823529411764,35,0.125,-0.9208394885063171,-0.8658211827278137,-0.8462710380554199,-0.911857545375824
CelebA,134781,2409,2,FaceGuard,0.047058823529411764,35,0.125,-0.9267817735671997,-0.8940775394439697,-0.8321141004562378,-0.9209541082382202
CelebA,099338,3062,2,FaceGuard,0.047058823529411764,35,0.125,-0.9172276258468628,-0.8672241568565369,-0.8570260405540466,-0.9105895757675171
CelebA,007914,9758,2,FaceGuard,0.047058823529411764,35,0.125,-0.9410115480422974,-0.893354058265686,-0.9111554026603699,-0.9365895390510559
CelebA,099646,2824,2,FaceGuard,0.047058823529411764,35,0.125,-0.8912554979324341,-0.7967313528060913,-0.7179417610168457,-0.8833397626876831
CelebA,010446,3932,2,FaceGuard,0.047058823529411764,35,0.125,-0.9286199808120728,-0.8788061738014221,-0.8522998690605164,-0.9202027320861816
CelebA,139111,10168,2,FaceGuard,0.047058823529411764,35,0.125,-0.8943948745727539,-0.7567771673202515,-0.5943248271942139,-0.8545352816581726
CelebA,201104,8717,2,FaceGuard,0.047058823529411764,35,0.125,-0.9299776554107666,-0.8860856294631958,-0.8096290826797485,-0.9140341281890869
CelebA,193358,7005,2,FaceGuard,0.047058823529411764,35,0.125,-0.882110595703125,-0.7979856729507446,-0.7500890493392944,-0.868333637714386
CelebA,166709,209,2,FaceGuard,0.047058823529411764,35,0.125,-0.9417129755020142,-0.8872584700584412,-0.8795907497406006,-0.9346418380737305
CelebA,102637,6461,2,FaceGuard,0.047058823529411764,35,0.125,-0.9256781339645386,-0.8826479911804199,-0.8776267766952515,-0.9138709902763367
CelebA,005803,3538,2,FaceGuard,0.047058823529411764,35,0.125,-0.8742257952690125,-0.8046292066574097,-0.8113246560096741,-0.8568849563598633
CelebA,046493,9150,2,FaceGuard,0.047058823529411764,35,0.125,-0.945085883140564,-0.9122558832168579,-0.898320198059082,-0.9360699653625488
CelebA,166830,3902,2,FaceGuard,0.047058823529411764,35,0.125,-0.8884351849555969,-0.8340427875518799,-0.8110441565513611,-0.8830541372299194
CelebA,042945,8954,2,FaceGuard,0.047058823529411764,35,0.125,-0.9138579368591309,-0.8312954306602478,-0.817450225353241,-0.8987243175506592
